Posizione angolare, Oscillazioni forzate 2.70 V
Tempo ( s )	Posizione angolare ( rad )
223,7326	-0,828
223,7726	-0,740
223,8126	-0,658
223,8526	-0,580
223,8926	-0,506
223,9326	-0,435
223,9726	-0,369
224,0126	-0,308
224,0526	-0,253
224,0926	-0,203
224,1326	-0,160
224,1726	-0,126
224,2126	-0,101
224,2526	-0,088
224,2926	-0,085
224,3326	-0,096
224,3726	-0,119
224,4126	-0,156
224,4526	-0,207
224,4926	-0,273
224,5326	-0,353
224,5726	-0,451
224,6126	-0,562
224,6526	-0,688
224,6926	-0,826
224,7326	-0,977
224,7726	-1,137
224,8126	-1,304
224,8526	-1,478
224,8926	-1,652
224,9326	-1,828
224,9726	-1,998
225,0126	-2,163
225,0526	-2,317
225,0926	-2,458
225,1326	-2,586
225,1726	-2,695
225,2126	-2,785
225,2526	-2,851
225,2926	-2,887
225,3326	-2,890
225,3726	-2,868
225,4126	-2,831
225,4526	-2,776
225,4926	-2,708
225,5326	-2,626
225,5726	-2,534
225,6126	-2,430
225,6526	-2,314
225,6926	-2,190
225,7326	-2,058
225,7726	-1,921
225,8126	-1,781
225,8526	-1,640
225,8926	-1,497
225,9326	-1,357
225,9726	-1,222
226,0126	-1,090
226,0526	-0,964
226,0926	-0,845
226,1326	-0,734
226,1726	-0,628
226,2126	-0,533
226,2526	-0,443
226,2926	-0,363
226,3326	-0,291
226,3726	-0,226
226,4126	-0,173
226,4526	-0,129
226,4926	-0,093
226,5326	-0,069
226,5726	-0,055
226,6126	-0,053
226,6526	-0,063
226,6926	-0,083
226,7326	-0,116
226,7726	-0,160
226,8126	-0,217
226,8526	-0,286
226,8926	-0,368
226,9326	-0,463
226,9726	-0,572
227,0126	-0,693
227,0526	-0,825
227,0926	-0,968
227,1326	-1,118
227,1726	-1,275
227,2126	-1,439
227,2526	-1,604
227,2926	-1,769
227,3326	-1,929
227,3726	-2,086
227,4126	-2,232
227,4526	-2,370
227,4926	-2,493
227,5326	-2,603
227,5726	-2,694
227,6126	-2,766
227,6526	-2,820
227,6926	-2,853
227,7326	-2,864
227,7726	-2,853
227,8126	-2,824
227,8526	-2,776
227,8926	-2,713
227,9326	-2,634
227,9726	-2,545
228,0126	-2,444
228,0526	-2,333
228,0926	-2,210
228,1326	-2,078
228,1726	-1,940
228,2126	-1,795
228,2526	-1,648
228,2926	-1,500
228,3326	-1,351
228,3726	-1,205
228,4126	-1,062
228,4526	-0,924
228,4926	-0,793
228,5326	-0,669
228,5726	-0,551
228,6126	-0,445
228,6526	-0,346
228,6926	-0,256
228,7326	-0,178
228,7726	-0,110
228,8126	-0,055
228,8526	-0,011
228,8926	0,019
228,9326	0,035
228,9726	0,038
229,0126	0,027
229,0526	0,002
229,0926	-0,035
229,1326	-0,085
229,1726	-0,149
229,2126	-0,226
229,2526	-0,317
229,2926	-0,423
229,3326	-0,540
229,3726	-0,669
229,4126	-0,807
229,4526	-0,957
229,4926	-1,114
229,5326	-1,275
229,5726	-1,440
229,6126	-1,607
229,6526	-1,772
229,6926	-1,932
229,7326	-2,084
229,7726	-2,229
229,8126	-2,361
229,8526	-2,480
229,8926	-2,582
229,9326	-2,667
229,9726	-2,730
230,0126	-2,765
230,0526	-2,772
230,0926	-2,757
230,1326	-2,725
230,1726	-2,681
230,2126	-2,628
230,2526	-2,568
230,2926	-2,499
230,3326	-2,422
230,3726	-2,336
230,4126	-2,242
230,4526	-2,143
230,4926	-2,036
230,5326	-1,926
230,5726	-1,811
230,6126	-1,695
230,6526	-1,576
230,6926	-1,458
230,7326	-1,338
230,7726	-1,221
230,8126	-1,106
230,8526	-0,994
230,8926	-0,884
230,9326	-0,779
230,9726	-0,677
231,0126	-0,580
231,0526	-0,487
231,0926	-0,401
231,1326	-0,319
231,1726	-0,242
231,2126	-0,174
231,2526	-0,115
231,2926	-0,066
231,3326	-0,027
231,3726	-0,002
231,4126	0,011
231,4526	0,008
231,4926	-0,011
231,5326	-0,044
231,5726	-0,091
231,6126	-0,156
231,6526	-0,236
231,6926	-0,333
231,7326	-0,446
231,7726	-0,573
231,8126	-0,716
231,8526	-0,870
231,8926	-1,035
231,9326	-1,210
231,9726	-1,390
232,0126	-1,574
232,0526	-1,756
232,0926	-1,937
232,1326	-2,111
232,1726	-2,276
232,2126	-2,427
232,2526	-2,565
232,2926	-2,684
232,3326	-2,785
232,3726	-2,864
232,4126	-2,920
232,4526	-2,950
232,4926	-2,950
232,5326	-2,926
232,5726	-2,886
232,6126	-2,832
232,6526	-2,766
232,6926	-2,686
232,7326	-2,590
232,7726	-2,480
232,8126	-2,358
232,8526	-2,224
232,8926	-2,081
232,9326	-1,932
232,9726	-1,777
233,0126	-1,618
233,0526	-1,459
233,0926	-1,301
233,1326	-1,147
233,1726	-0,997
233,2126	-0,855
233,2526	-0,718
233,2926	-0,592
233,3326	-0,474
233,3726	-0,369
233,4126	-0,273
233,4526	-0,190
233,4926	-0,119
233,5326	-0,061
233,5726	-0,016
233,6126	0,016
233,6526	0,033
233,6926	0,036
233,7326	0,027
233,7726	0,005
233,8126	-0,031
233,8526	-0,079
233,8926	-0,138
233,9326	-0,210
233,9726	-0,295
234,0126	-0,393
234,0526	-0,503
234,0926	-0,622
234,1326	-0,754
234,1726	-0,894
234,2126	-1,043
234,2526	-1,197
234,2926	-1,357
234,3326	-1,519
234,3726	-1,681
234,4126	-1,838
234,4526	-1,992
234,4926	-2,138
234,5326	-2,275
234,5726	-2,399
234,6126	-2,510
234,6526	-2,606
234,6926	-2,684
234,7326	-2,744
234,7726	-2,787
234,8126	-2,809
234,8526	-2,812
234,8926	-2,794
234,9326	-2,761
234,9726	-2,717
235,0126	-2,663
235,0526	-2,595
235,0926	-2,515
235,1326	-2,421
235,1726	-2,315
235,2126	-2,201
235,2526	-2,075
235,2926	-1,943
235,3326	-1,803
235,3726	-1,660
235,4126	-1,513
235,4526	-1,365
235,4926	-1,217
235,5326	-1,073
235,5726	-0,930
235,6126	-0,793
235,6526	-0,661
235,6926	-0,537
235,7326	-0,421
235,7726	-0,314
235,8126	-0,217
235,8526	-0,130
235,8926	-0,055
235,9326	0,006
235,9726	0,053
236,0126	0,086
236,0526	0,104
236,0926	0,104
236,1326	0,090
236,1726	0,058
236,2126	0,014
236,2526	-0,047
236,2926	-0,123
236,3326	-0,214
236,3726	-0,319
236,4126	-0,440
236,4526	-0,572
236,4926	-0,718
236,5326	-0,872
236,5726	-1,035
236,6126	-1,205
236,6526	-1,379
236,6926	-1,554
236,7326	-1,728
236,7726	-1,896
236,8126	-2,058
236,8526	-2,210
236,8926	-2,350
236,9326	-2,476
236,9726	-2,586
237,0126	-2,677
237,0526	-2,749
237,0926	-2,802
237,1326	-2,831
237,1726	-2,832
237,2126	-2,812
237,2526	-2,776
237,2926	-2,722
237,3326	-2,656
237,3726	-2,578
237,4126	-2,491
237,4526	-2,394
237,4926	-2,289
237,5326	-2,176
237,5726	-2,058
237,6126	-1,935
237,6526	-1,811
237,6926	-1,685
237,7326	-1,558
237,7726	-1,436
237,8126	-1,313
237,8526	-1,197
237,8926	-1,084
237,9326	-0,975
237,9726	-0,873
238,0126	-0,778
238,0526	-0,686
238,0926	-0,602
238,1326	-0,522
238,1726	-0,448
238,2126	-0,379
238,2526	-0,316
238,2926	-0,259
238,3326	-0,209
238,3726	-0,168
238,4126	-0,134
238,4526	-0,108
238,4926	-0,094
238,5326	-0,093
238,5726	-0,101
238,6126	-0,121
238,6526	-0,152
238,6926	-0,196
238,7326	-0,254
238,7726	-0,327
238,8126	-0,412
238,8526	-0,512
238,8926	-0,624
238,9326	-0,751
238,9726	-0,888
239,0126	-1,035
239,0526	-1,192
239,0926	-1,356
239,1326	-1,524
239,1726	-1,693
239,2126	-1,860
239,2526	-2,023
239,2926	-2,179
239,3326	-2,326
239,3726	-2,460
239,4126	-2,579
239,4526	-2,683
239,4926	-2,766
239,5326	-2,831
239,5726	-2,870
239,6126	-2,879
239,6526	-2,862
239,6926	-2,824
239,7326	-2,771
239,7726	-2,703
239,8126	-2,622
239,8526	-2,531
239,8926	-2,428
239,9326	-2,317
239,9726	-2,194
240,0126	-2,066
240,0526	-1,932
240,0926	-1,794
240,1326	-1,654
240,1726	-1,513
240,2126	-1,373
240,2526	-1,236
240,2926	-1,104
240,3326	-0,977
240,3726	-0,858
240,4126	-0,745
240,4526	-0,638
240,4926	-0,540
240,5326	-0,449
240,5726	-0,368
240,6126	-0,294
240,6526	-0,229
240,6926	-0,174
240,7326	-0,129
240,7726	-0,093
240,8126	-0,068
240,8526	-0,053
240,8926	-0,052
240,9326	-0,063
240,9726	-0,083
241,0126	-0,115
241,0526	-0,157
241,0926	-0,210
241,1326	-0,278
241,1726	-0,357
241,2126	-0,449
241,2526	-0,551
241,2926	-0,668
241,3326	-0,793
241,3726	-0,928
241,4126	-1,073
241,4526	-1,224
241,4926	-1,379
241,5326	-1,539
241,5726	-1,698
241,6126	-1,855
241,6526	-2,007
241,6926	-2,154
241,7326	-2,290
241,7726	-2,414
241,8126	-2,524
241,8526	-2,620
241,8926	-2,699
241,9326	-2,758
241,9726	-2,798
242,0126	-2,813
242,0526	-2,802
242,0926	-2,776
242,1326	-2,733
242,1726	-2,681
242,2126	-2,620
242,2526	-2,548
242,2926	-2,465
242,3326	-2,372
242,3726	-2,270
242,4126	-2,160
242,4526	-2,040
242,4926	-1,915
242,5326	-1,784
242,5726	-1,651
242,6126	-1,514
242,6526	-1,378
242,6926	-1,241
242,7326	-1,107
242,7726	-0,977
242,8126	-0,851
242,8526	-0,730
242,8926	-0,616
242,9326	-0,507
242,9726	-0,407
243,0126	-0,314
243,0526	-0,229
243,0926	-0,156
243,1326	-0,093
243,1726	-0,041
243,2126	-0,002
243,2526	0,024
243,2926	0,036
243,3326	0,033
243,3726	0,016
243,4126	-0,014
243,4526	-0,058
243,4926	-0,115
243,5326	-0,188
243,5726	-0,275
243,6126	-0,377
243,6526	-0,492
243,6926	-0,619
243,7326	-0,759
243,7726	-0,908
243,8126	-1,067
243,8526	-1,232
243,8926	-1,401
243,9326	-1,572
243,9726	-1,742
244,0126	-1,907
244,0526	-2,067
244,0926	-2,218
244,1326	-2,356
244,1726	-2,482
244,2126	-2,590
244,2526	-2,683
244,2926	-2,755
244,3326	-2,809
244,3726	-2,840
244,4126	-2,851
244,4526	-2,842
244,4926	-2,813
244,5326	-2,768
244,5726	-2,705
244,6126	-2,630
244,6526	-2,543
244,6926	-2,444
244,7326	-2,337
244,7726	-2,220
244,8126	-2,095
244,8526	-1,965
244,8926	-1,828
244,9326	-1,690
244,9726	-1,549
245,0126	-1,409
245,0526	-1,269
245,0926	-1,134
245,1326	-1,002
245,1726	-0,875
245,2126	-0,754
245,2526	-0,641
245,2926	-0,534
245,3326	-0,435
245,3726	-0,344
245,4126	-0,262
245,4526	-0,190
245,4926	-0,127
245,5326	-0,075
245,5726	-0,035
245,6126	-0,008
245,6526	0,006
245,6926	0,008
245,7326	-0,005
245,7726	-0,030
245,8126	-0,069
245,8526	-0,121
245,8926	-0,188
245,9326	-0,269
245,9726	-0,364
246,0126	-0,474
246,0526	-0,597
246,0926	-0,732
246,1326	-0,878
246,1726	-1,032
246,2126	-1,197
246,2526	-1,365
246,2926	-1,538
246,3326	-1,711
246,3726	-1,880
246,4126	-2,045
246,4526	-2,201
246,4926	-2,347
246,5326	-2,480
246,5726	-2,598
246,6126	-2,697
246,6526	-2,777
246,6926	-2,838
246,7326	-2,871
246,7726	-2,871
246,8126	-2,849
246,8526	-2,807
246,8926	-2,749
246,9326	-2,678
246,9726	-2,597
247,0126	-2,504
247,0526	-2,402
247,0926	-2,289
247,1326	-2,166
247,1726	-2,037
247,2126	-1,902
247,2526	-1,762
247,2926	-1,619
247,3326	-1,477
247,3726	-1,334
247,4126	-1,194
247,4526	-1,057
247,4926	-0,925
247,5326	-0,798
247,5726	-0,679
247,6126	-0,565
247,6526	-0,459
247,6926	-0,361
247,7326	-0,273
247,7726	-0,193
247,8126	-0,126
247,8526	-0,068
247,8926	-0,020
247,9326	0,013
247,9726	0,033
248,0126	0,038
248,0526	0,028
248,0926	0,006
248,1326	-0,031
248,1726	-0,082
248,2126	-0,148
248,2526	-0,229
248,2926	-0,325
248,3326	-0,437
248,3726	-0,561
248,4126	-0,699
248,4526	-0,848
248,4926	-1,008
248,5326	-1,175
248,5726	-1,349
248,6126	-1,525
248,6526	-1,703
248,6926	-1,877
248,7326	-2,045
248,7726	-2,205
248,8126	-2,356
248,8526	-2,491
248,8926	-2,612
248,9326	-2,714
248,9726	-2,796
249,0126	-2,857
249,0526	-2,897
249,0926	-2,914
249,1326	-2,908
249,1726	-2,881
249,2126	-2,834
249,2526	-2,769
249,2926	-2,689
249,3326	-2,595
249,3726	-2,488
249,4126	-2,370
249,4526	-2,240
249,4926	-2,102
249,5326	-1,956
249,5726	-1,805
249,6126	-1,649
249,6526	-1,492
249,6926	-1,337
249,7326	-1,184
249,7726	-1,035
249,8126	-0,892
249,8526	-0,756
249,8926	-0,628
249,9326	-0,509
249,9726	-0,401
250,0126	-0,300
250,0526	-0,212
250,0926	-0,135
250,1326	-0,071
250,1726	-0,017
250,2126	0,022
250,2526	0,047
250,2926	0,057
250,3326	0,052
250,3726	0,033
250,4126	0,002
250,4526	-0,044
250,4926	-0,102
250,5326	-0,174
250,5726	-0,261
250,6126	-0,361
250,6526	-0,474
250,6926	-0,600
250,7326	-0,738
250,7726	-0,886
250,8126	-1,043
250,8526	-1,206
250,8926	-1,376
250,9326	-1,547
250,9726	-1,717
251,0126	-1,885
251,0526	-2,047
251,0926	-2,199
251,1326	-2,342
251,1726	-2,472
251,2126	-2,587
251,2526	-2,683
251,2926	-2,761
251,3326	-2,820
251,3726	-2,853
251,4126	-2,857
251,4526	-2,837
251,4926	-2,799
251,5326	-2,744
251,5726	-2,678
251,6126	-2,600
251,6526	-2,512
251,6926	-2,413
251,7326	-2,304
251,7726	-2,185
251,8126	-2,059
251,8526	-1,927
251,8926	-1,791
251,9326	-1,651
251,9726	-1,508
252,0126	-1,367
252,0526	-1,228
252,0926	-1,092
252,1326	-0,958
252,1726	-0,831
252,2126	-0,710
252,2526	-0,597
252,2926	-0,489
252,3326	-0,390
252,3726	-0,298
252,4126	-0,215
252,4526	-0,143
252,4926	-0,082
252,5326	-0,031
252,5726	0,008
252,6126	0,031
252,6526	0,042
252,6926	0,038
252,7326	0,019
252,7726	-0,014
252,8126	-0,063
252,8526	-0,126
252,8926	-0,203
252,9326	-0,297
252,9726	-0,405
253,0126	-0,528
253,0526	-0,664
253,0926	-0,812
253,1326	-0,971
253,1726	-1,139
253,2126	-1,313
253,2526	-1,491
253,2926	-1,670
253,3326	-1,847
253,3726	-2,020
253,4126	-2,183
253,4526	-2,337
253,4926	-2,477
253,5326	-2,603
253,5726	-2,710
253,6126	-2,796
253,6526	-2,862
253,6926	-2,906
253,7326	-2,925
253,7726	-2,923
253,8126	-2,900
253,8526	-2,862
253,8926	-2,812
253,9326	-2,750
253,9726	-2,675
254,0126	-2,586
254,0526	-2,480
254,0926	-2,361
254,1326	-2,229
254,1726	-2,086
254,2126	-1,934
254,2526	-1,775
254,2926	-1,612
254,3326	-1,445
254,3726	-1,279
254,4126	-1,114
254,4526	-0,952
254,4926	-0,796
254,5326	-0,647
254,5726	-0,507
254,6126	-0,377
254,6526	-0,258
254,6926	-0,151
254,7326	-0,058
254,7726	0,020
254,8126	0,083
254,8526	0,130
254,8926	0,159
254,9326	0,170
254,9726	0,163
255,0126	0,140
255,0526	0,101
255,0926	0,046
255,1326	-0,027
255,1726	-0,113
255,2126	-0,217
255,2526	-0,335
255,2926	-0,468
255,3326	-0,613
255,3726	-0,768
255,4126	-0,933
255,4526	-1,106
255,4926	-1,283
255,5326	-1,464
255,5726	-1,643
255,6126	-1,817
255,6526	-1,987
255,6926	-2,146
255,7326	-2,293
255,7726	-2,427
255,8126	-2,545
255,8526	-2,644
255,8926	-2,724
255,9326	-2,783
255,9726	-2,823
256,0126	-2,840
256,0526	-2,838
256,0926	-2,816
256,1326	-2,783
256,1726	-2,743
256,2126	-2,692
256,2526	-2,634
256,2926	-2,565
256,3326	-2,485
256,3726	-2,394
256,4126	-2,293
256,4526	-2,183
256,4926	-2,067
256,5326	-1,943
256,5726	-1,816
256,6126	-1,685
256,6526	-1,552
256,6926	-1,420
256,7326	-1,288
256,7726	-1,158
256,8126	-1,032
256,8526	-0,911
256,8926	-0,793
256,9326	-0,683
256,9726	-0,580
257,0126	-0,482
257,0526	-0,391
257,0926	-0,308
257,1326	-0,234
257,1726	-0,168
257,2126	-0,112
257,2526	-0,066
257,2926	-0,031
257,3326	-0,008
257,3726	0,000
257,4126	-0,003
257,4526	-0,020
257,4926	-0,050
257,5326	-0,094
257,5726	-0,152
257,6126	-0,223
257,6526	-0,311
257,6926	-0,410
257,7326	-0,525
257,7726	-0,652
257,8126	-0,790
257,8526	-0,939
257,8926	-1,098
257,9326	-1,263
257,9726	-1,433
258,0126	-1,605
258,0526	-1,775
258,0926	-1,942
258,1326	-2,102
258,1726	-2,253
258,2126	-2,392
258,2526	-2,516
258,2926	-2,623
258,3326	-2,708
258,3726	-2,769
258,4126	-2,804
258,4526	-2,809
258,4926	-2,791
258,5326	-2,755
258,5726	-2,708
258,6126	-2,650
258,6526	-2,584
258,6926	-2,510
258,7326	-2,427
258,7726	-2,334
258,8126	-2,232
258,8526	-2,124
258,8926	-2,011
258,9326	-1,893
258,9726	-1,772
259,0126	-1,651
259,0526	-1,527
