Posizione angolare, Oscillazioni forzate 1.50
Tempo ( s )	Posizione angolare ( rad )
0,0460	-0,994
0,0860	-0,905
0,1260	-0,815
0,1660	-0,724
0,2060	-0,635
0,2460	-0,548
0,2860	-0,467
0,3260	-0,390
0,3660	-0,322
0,4060	-0,261
0,4460	-0,209
0,4860	-0,167
0,5260	-0,130
0,5660	-0,105
0,6060	-0,088
0,6460	-0,079
0,6860	-0,075
0,7260	-0,077
0,7660	-0,082
0,8060	-0,086
0,8460	-0,093
0,8860	-0,096
0,9260	-0,097
0,9660	-0,096
1,0060	-0,090
1,0460	-0,080
1,0860	-0,066
1,1260	-0,049
1,1660	-0,027
1,2060	0,000
1,2460	0,030
1,2860	0,064
1,3260	0,101
1,3660	0,140
1,4060	0,182
1,4460	0,225
1,4860	0,267
1,5260	0,309
1,5660	0,350
1,6060	0,388
1,6460	0,421
1,6860	0,448
1,7260	0,470
1,7660	0,484
1,8060	0,490
1,8460	0,489
1,8860	0,481
1,9260	0,468
1,9660	0,449
2,0060	0,426
2,0460	0,397
2,0860	0,364
2,1260	0,327
2,1660	0,286
2,2060	0,243
2,2460	0,198
2,2860	0,151
2,3260	0,102
2,3660	0,052
2,4060	0,002
2,4460	-0,049
2,4860	-0,097
2,5260	-0,145
2,5660	-0,192
2,6060	-0,237
2,6460	-0,280
2,6860	-0,320
2,7260	-0,358
2,7660	-0,394
2,8060	-0,427
2,8460	-0,457
2,8860	-0,484
2,9260	-0,509
2,9660	-0,533
3,0060	-0,554
3,0460	-0,575
3,0860	-0,595
3,1260	-0,614
3,1660	-0,633
3,2060	-0,652
3,2460	-0,674
3,2860	-0,696
3,3260	-0,721
3,3660	-0,748
3,4060	-0,776
3,4460	-0,807
3,4860	-0,840
3,5260	-0,877
3,5660	-0,913
3,6060	-0,952
3,6460	-0,993
3,6860	-1,035
3,7260	-1,078
3,7660	-1,120
3,8060	-1,164
3,8460	-1,208
3,8860	-1,250
3,9260	-1,291
3,9660	-1,330
4,0060	-1,368
4,0460	-1,401
4,0860	-1,431
4,1260	-1,458
4,1660	-1,481
4,2060	-1,499
4,2460	-1,513
4,2860	-1,522
4,3260	-1,528
4,3660	-1,530
4,4060	-1,530
4,4460	-1,525
4,4860	-1,519
4,5260	-1,513
4,5660	-1,505
4,6060	-1,500
4,6460	-1,500
4,6860	-1,500
4,7260	-1,500
4,7660	-1,500
4,8060	-1,500
4,8460	-1,500
4,8860	-1,500
4,9260	-1,500
4,9660	-1,500
5,0060	-1,500
5,0460	-1,500
5,0860	-1,500
5,1260	-1,500
5,1660	-1,499
5,2060	-1,499
5,2460	-1,499
5,2860	-1,497
5,3260	-1,494
5,3660	-1,491
5,4060	-1,483
5,4460	-1,475
5,4860	-1,461
5,5260	-1,442
5,5660	-1,418
5,6060	-1,387
5,6460	-1,349
5,6860	-1,305
5,7260	-1,255
5,7660	-1,199
5,8060	-1,137
5,8460	-1,071
5,8860	-1,002
5,9260	-0,930
5,9660	-0,855
6,0060	-0,779
6,0460	-0,704
6,0860	-0,628
6,1260	-0,558
6,1660	-0,489
6,2060	-0,424
6,2460	-0,366
6,2860	-0,313
6,3260	-0,264
6,3660	-0,223
6,4060	-0,187
6,4460	-0,157
6,4860	-0,132
6,5260	-0,113
6,5660	-0,097
6,6060	-0,086
6,6460	-0,077
6,6860	-0,071
6,7260	-0,068
6,7660	-0,064
6,8060	-0,061
6,8460	-0,058
6,8860	-0,053
6,9260	-0,046
6,9660	-0,036
7,0060	-0,022
7,0460	-0,005
7,0860	0,017
7,1260	0,042
7,1660	0,072
7,2060	0,105
7,2460	0,140
7,2860	0,179
7,3260	0,218
7,3660	0,258
7,4060	0,298
7,4460	0,336
7,4860	0,371
7,5260	0,402
7,5660	0,429
7,6060	0,449
7,6460	0,463
7,6860	0,468
7,7260	0,467
7,7660	0,457
7,8060	0,443
7,8460	0,423
7,8860	0,396
7,9260	0,364
7,9660	0,328
8,0060	0,286
8,0460	0,240
8,0860	0,192
8,1260	0,138
8,1660	0,083
8,2060	0,027
8,2460	-0,033
8,2860	-0,091
8,3260	-0,151
8,3660	-0,209
8,4060	-0,265
8,4460	-0,320
8,4860	-0,372
8,5260	-0,423
8,5660	-0,468
8,6060	-0,511
8,6460	-0,550
8,6860	-0,584
8,7260	-0,616
8,7660	-0,644
8,8060	-0,669
8,8460	-0,691
8,8860	-0,712
8,9260	-0,729
8,9660	-0,745
9,0060	-0,760
9,0460	-0,774
9,0860	-0,789
9,1260	-0,804
9,1660	-0,820
9,2060	-0,837
9,2460	-0,856
9,2860	-0,878
9,3260	-0,903
9,3660	-0,930
9,4060	-0,960
9,4460	-0,994
9,4860	-1,030
9,5260	-1,068
9,5660	-1,111
9,6060	-1,155
9,6460	-1,199
9,6860	-1,246
9,7260	-1,291
9,7660	-1,338
9,8060	-1,382
9,8460	-1,426
9,8860	-1,466
9,9260	-1,503
9,9660	-1,535
10,0060	-1,563
10,0460	-1,587
10,0860	-1,604
10,1260	-1,616
10,1660	-1,621
10,2060	-1,623
10,2460	-1,618
10,2860	-1,608
10,3260	-1,596
10,3660	-1,582
10,4060	-1,569
10,4460	-1,555
10,4860	-1,544
10,5260	-1,532
10,5660	-1,521
10,6060	-1,511
10,6460	-1,502
10,6860	-1,492
10,7260	-1,484
10,7660	-1,478
10,8060	-1,472
10,8460	-1,466
10,8860	-1,459
10,9260	-1,451
10,9660	-1,442
11,0060	-1,431
11,0460	-1,417
11,0860	-1,400
11,1260	-1,376
11,1660	-1,351
11,2060	-1,319
11,2460	-1,282
11,2860	-1,241
11,3260	-1,195
11,3660	-1,144
11,4060	-1,089
11,4460	-1,030
11,4860	-0,966
11,5260	-0,900
11,5660	-0,833
11,6060	-0,762
11,6460	-0,693
11,6860	-0,624
11,7260	-0,554
11,7660	-0,490
11,8060	-0,427
11,8460	-0,368
11,8860	-0,313
11,9260	-0,262
11,9660	-0,217
12,0060	-0,174
12,0460	-0,137
12,0860	-0,102
12,1260	-0,074
12,1660	-0,047
12,2060	-0,025
12,2460	-0,005
12,2860	0,013
12,3260	0,027
12,3660	0,041
12,4060	0,053
12,4460	0,064
12,4860	0,075
12,5260	0,086
12,5660	0,099
12,6060	0,112
12,6460	0,126
12,6860	0,140
12,7260	0,157
12,7660	0,176
12,8060	0,196
12,8460	0,218
12,8860	0,242
12,9260	0,265
12,9660	0,289
13,0060	0,311
13,0460	0,330
13,0860	0,347
13,1260	0,360
13,1660	0,366
13,2060	0,368
13,2460	0,364
13,2860	0,358
13,3260	0,347
13,3660	0,333
13,4060	0,314
13,4460	0,292
13,4860	0,265
13,5260	0,234
13,5660	0,198
13,6060	0,159
13,6460	0,116
13,6860	0,069
13,7260	0,020
13,7660	-0,033
13,8060	-0,088
13,8460	-0,145
13,8860	-0,203
13,9260	-0,261
13,9660	-0,319
14,0060	-0,379
14,0460	-0,437
14,0860	-0,493
14,1260	-0,548
14,1660	-0,600
14,2060	-0,650
14,2460	-0,697
14,2860	-0,740
14,3260	-0,779
14,3660	-0,815
14,4060	-0,847
14,4460	-0,875
14,4860	-0,900
14,5260	-0,922
14,5660	-0,942
14,6060	-0,958
14,6460	-0,974
14,6860	-0,988
14,7260	-1,002
14,7660	-1,015
14,8060	-1,027
14,8460	-1,041
14,8860	-1,057
14,9260	-1,074
14,9660	-1,093
15,0060	-1,115
15,0460	-1,140
15,0860	-1,167
15,1260	-1,197
15,1660	-1,228
15,2060	-1,263
15,2460	-1,299
15,2860	-1,335
15,3260	-1,371
15,3660	-1,407
15,4060	-1,444
15,4460	-1,477
15,4860	-1,508
15,5260	-1,536
15,5660	-1,561
15,6060	-1,582
15,6460	-1,598
15,6860	-1,608
15,7260	-1,615
15,7660	-1,615
15,8060	-1,610
15,8460	-1,601
15,8860	-1,588
15,9260	-1,576
15,9660	-1,565
16,0060	-1,555
16,0460	-1,546
16,0860	-1,539
16,1260	-1,533
16,1660	-1,528
16,2060	-1,522
16,2460	-1,516
16,2860	-1,506
16,3260	-1,495
16,3660	-1,480
16,4060	-1,459
16,4460	-1,433
16,4860	-1,401
16,5260	-1,365
16,5660	-1,323
16,6060	-1,274
16,6460	-1,221
16,6860	-1,162
16,7260	-1,101
16,7660	-1,035
16,8060	-0,966
16,8460	-0,894
16,8860	-0,820
16,9260	-0,746
16,9660	-0,674
17,0060	-0,602
17,0460	-0,533
17,0860	-0,465
17,1260	-0,402
17,1660	-0,344
17,2060	-0,291
17,2460	-0,242
17,2860	-0,198
17,3260	-0,159
17,3660	-0,126
17,4060	-0,096
17,4460	-0,071
17,4860	-0,049
17,5260	-0,030
17,5660	-0,014
17,6060	0,000
17,6460	0,013
17,6860	0,025
17,7260	0,038
17,7660	0,050
17,8060	0,063
17,8460	0,077
17,8860	0,093
17,9260	0,110
17,9660	0,129
18,0060	0,149
18,0460	0,173
18,0860	0,196
18,1260	0,221
18,1660	0,247
18,2060	0,270
18,2460	0,295
18,2860	0,317
18,3260	0,336
18,3660	0,353
18,4060	0,364
18,4460	0,372
18,4860	0,374
18,5260	0,371
18,5660	0,364
18,6060	0,353
18,6460	0,338
18,6860	0,317
18,7260	0,292
18,7660	0,262
18,8060	0,226
18,8460	0,187
18,8860	0,143
18,9260	0,096
18,9660	0,044
19,0060	-0,011
19,0460	-0,069
19,0860	-0,129
19,1260	-0,190
19,1660	-0,253
19,2060	-0,316
19,2460	-0,379
19,2860	-0,440
19,3260	-0,501
19,3660	-0,559
19,4060	-0,614
19,4460	-0,666
19,4860	-0,715
19,5260	-0,759
19,5660	-0,796
19,6060	-0,831
19,6460	-0,862
19,6860	-0,888
19,7260	-0,909
19,7660	-0,927
19,8060	-0,942
19,8460	-0,953
19,8860	-0,963
19,9260	-0,969
19,9660	-0,975
20,0060	-0,982
20,0460	-0,988
20,0860	-0,996
20,1260	-1,005
20,1660	-1,016
20,2060	-1,030
20,2460	-1,048
20,2860	-1,068
20,3260	-1,093
20,3660	-1,122
20,4060	-1,153
20,4460	-1,188
20,4860	-1,225
20,5260	-1,266
20,5660	-1,307
20,6060	-1,349
20,6460	-1,392
20,6860	-1,433
20,7260	-1,472
20,7660	-1,510
20,8060	-1,544
20,8460	-1,574
20,8860	-1,599
20,9260	-1,619
20,9660	-1,634
21,0060	-1,641
21,0460	-1,645
21,0860	-1,641
21,1260	-1,632
21,1660	-1,619
21,2060	-1,605
21,2460	-1,591
21,2860	-1,582
21,3260	-1,572
21,3660	-1,566
21,4060	-1,561
21,4460	-1,560
21,4860	-1,560
21,5260	-1,558
21,5660	-1,558
21,6060	-1,558
21,6460	-1,557
21,6860	-1,552
21,7260	-1,547
21,7660	-1,539
21,8060	-1,528
21,8460	-1,511
21,8860	-1,488
21,9260	-1,456
21,9660	-1,415
22,0060	-1,365
22,0460	-1,307
22,0860	-1,239
22,1260	-1,166
22,1660	-1,087
22,2060	-1,004
22,2460	-0,916
22,2860	-0,826
22,3260	-0,735
22,3660	-0,644
22,4060	-0,558
22,4460	-0,473
22,4860	-0,394
22,5260	-0,320
22,5660	-0,254
22,6060	-0,196
22,6460	-0,145
22,6860	-0,102
22,7260	-0,068
22,7660	-0,039
22,8060	-0,020
22,8460	-0,006
22,8860	0,000
22,9260	0,000
22,9660	0,000
23,0060	-0,002
23,0460	-0,003
23,0860	-0,003
23,1260	-0,002
23,1660	0,003
23,2060	0,009
23,2460	0,017
23,2860	0,027
23,3260	0,039
23,3660	0,053
23,4060	0,072
23,4460	0,094
23,4860	0,119
23,5260	0,146
23,5660	0,178
23,6060	0,209
23,6460	0,242
23,6860	0,275
23,7260	0,306
23,7660	0,338
23,8060	0,364
23,8460	0,390
23,8860	0,408
23,9260	0,421
23,9660	0,426
24,0060	0,424
24,0460	0,418
24,0860	0,405
24,1260	0,386
24,1660	0,364
24,2060	0,335
24,2460	0,302
24,2860	0,262
24,3260	0,218
24,3660	0,171
24,4060	0,121
24,4460	0,069
24,4860	0,013
24,5260	-0,044
24,5660	-0,102
24,6060	-0,162
24,6460	-0,220
24,6860	-0,276
24,7260	-0,333
24,7660	-0,388
24,8060	-0,440
24,8460	-0,489
24,8860	-0,534
24,9260	-0,575
24,9660	-0,613
25,0060	-0,647
25,0460	-0,677
25,0860	-0,702
25,1260	-0,724
25,1660	-0,741
25,2060	-0,756
25,2460	-0,767
25,2860	-0,776
25,3260	-0,782
25,3660	-0,785
25,4060	-0,789
25,4460	-0,792
25,4860	-0,793
25,5260	-0,798
25,5660	-0,804
25,6060	-0,812
25,6460	-0,825
25,6860	-0,842
25,7260	-0,862
25,7660	-0,889
25,8060	-0,922
25,8460	-0,958
25,8860	-1,001
25,9260	-1,046
25,9660	-1,096
26,0060	-1,148
26,0460	-1,203
26,0860	-1,260
26,1260	-1,315
26,1660	-1,370
26,2060	-1,423
26,2460	-1,473
26,2860	-1,519
26,3260	-1,560
26,3660	-1,596
26,4060	-1,624
26,4460	-1,646
26,4860	-1,662
26,5260	-1,668
26,5660	-1,668
26,6060	-1,662
26,6460	-1,651
26,6860	-1,634
26,7260	-1,616
26,7660	-1,596
26,8060	-1,577
26,8460	-1,558
26,8860	-1,538
26,9260	-1,519
26,9660	-1,500
27,0060	-1,484
27,0460	-1,469
27,0860	-1,455
27,1260	-1,442
27,1660	-1,433
27,2060	-1,425
27,2460	-1,418
27,2860	-1,415
27,3260	-1,412
27,3660	-1,411
27,4060	-1,409
27,4460	-1,407
27,4860	-1,406
27,5260	-1,403
27,5660	-1,400
27,6060	-1,393
27,6460	-1,385
27,6860	-1,373
27,7260	-1,356
27,7660	-1,332
27,8060	-1,304
27,8460	-1,269
27,8860	-1,228
27,9260	-1,181
27,9660	-1,128
28,0060	-1,071
28,0460	-1,008
28,0860	-0,942
28,1260	-0,872
28,1660	-0,800
28,2060	-0,727
28,2460	-0,653
28,2860	-0,581
28,3260	-0,512
28,3660	-0,446
28,4060	-0,383
28,4460	-0,327
28,4860	-0,275
28,5260	-0,228
28,5660	-0,187
28,6060	-0,151
28,6460	-0,123
28,6860	-0,099
28,7260	-0,082
28,7660	-0,069
28,8060	-0,061
28,8460	-0,057
28,8860	-0,055
28,9260	-0,055
28,9660	-0,055
29,0060	-0,055
29,0460	-0,053
29,0860	-0,050
29,1260	-0,046
29,1660	-0,039
29,2060	-0,028
29,2460	-0,014
29,2860	0,003
29,3260	0,025
29,3660	0,050
29,4060	0,080
29,4460	0,112
29,4860	0,148
29,5260	0,184
29,5660	0,223
29,6060	0,261
29,6460	0,298
29,6860	0,335
29,7260	0,368
29,7660	0,396
29,8060	0,421
29,8460	0,438
29,8860	0,449
29,9260	0,452
29,9660	0,448
30,0060	0,440
30,0460	0,424
30,0860	0,405
30,1260	0,380
30,1660	0,350
30,2060	0,316
30,2460	0,276
30,2860	0,234
30,3260	0,188
30,3660	0,141
30,4060	0,091
30,4460	0,039
30,4860	-0,013
30,5260	-0,064
30,5660	-0,116
30,6060	-0,168
30,6460	-0,218
30,6860	-0,267
30,7260	-0,313
30,7660	-0,357
30,8060	-0,397
30,8460	-0,434
30,8860	-0,468
30,9260	-0,500
30,9660	-0,528
31,0060	-0,553
31,0460	-0,575
31,0860	-0,595
31,1260	-0,613
31,1660	-0,628
31,2060	-0,644
31,2460	-0,658
31,2860	-0,674
31,3260	-0,691
31,3660	-0,708
31,4060	-0,729
31,4460	-0,752
31,4860	-0,778
31,5260	-0,806
31,5660	-0,837
31,6060	-0,872
31,6460	-0,908
31,6860	-0,946
31,7260	-0,986
31,7660	-1,029
31,8060	-1,073
31,8460	-1,117
31,8860	-1,161
31,9260	-1,206
31,9660	-1,250
32,0060	-1,293
32,0460	-1,334
32,0860	-1,371
32,1260	-1,407
32,1660	-1,439
32,2060	-1,466
32,2460	-1,489
32,2860	-1,508
32,3260	-1,522
32,3660	-1,533
32,4060	-1,538
32,4460	-1,539
32,4860	-1,538
32,5260	-1,533
32,5660	-1,527
32,6060	-1,519
32,6460	-1,510
32,6860	-1,502
32,7260	-1,497
32,7660	-1,494
32,8060	-1,494
32,8460	-1,494
32,8860	-1,494
32,9260	-1,494
32,9660	-1,494
33,0060	-1,494
33,0460	-1,494
33,0860	-1,494
33,1260	-1,494
33,1660	-1,494
33,2060	-1,492
33,2460	-1,489
33,2860	-1,486
33,3260	-1,481
33,3660	-1,473
33,4060	-1,462
33,4460	-1,450
33,4860	-1,436
33,5260	-1,417
33,5660	-1,395
33,6060	-1,370
33,6460	-1,338
33,6860	-1,305
33,7260	-1,266
33,7660	-1,224
33,8060	-1,177
33,8460	-1,125
33,8860	-1,070
33,9260	-1,013
33,9660	-0,952
34,0060	-0,889
34,0460	-0,826
34,0860	-0,762
34,1260	-0,699
34,1660	-0,636
34,2060	-0,576
34,2460	-0,520
34,2860	-0,467
34,3260	-0,416
34,3660	-0,371
34,4060	-0,330
34,4460	-0,292
34,4860	-0,259
34,5260	-0,231
34,5660	-0,207
34,6060	-0,185
34,6460	-0,168
34,6860	-0,152
34,7260	-0,138
34,7660	-0,126
34,8060	-0,115
34,8460	-0,104
34,8860	-0,093
34,9260	-0,080
34,9660	-0,066
35,0060	-0,050
35,0460	-0,031
35,0860	-0,011
35,1260	0,013
35,1660	0,041
35,2060	0,071
35,2460	0,104
35,2860	0,140
35,3260	0,178
35,3660	0,217
35,4060	0,256
35,4460	0,294
35,4860	0,331
35,5260	0,366
35,5660	0,396
35,6060	0,423
35,6460	0,443
35,6860	0,457
35,7260	0,465
35,7660	0,465
35,8060	0,459
35,8460	0,448
35,8860	0,432
35,9260	0,410
35,9660	0,385
36,0060	0,353
36,0460	0,319
36,0860	0,281
36,1260	0,239
